"Player Code","Team Code","Last Name","First Name","Uniform Number","Class","Position","Height","Weight","Home Town","Home State","Home Country","Last School"
83351,697,"Perry","Antonio",82,FR,WR,,,,,,
83301,697,"Peterson","Jordan",27,FR,DB,,,,,,
1003660,697,"Pietsch","Zach",33,SO,WR,,,,,,
83337,697,"Pond","J",53,SR,OL,,,,,,
1003655,697,"Pugh","Jordan",25,FR,DB,,,,,,
1003680,697,"Rankin","Matt",56,FR,OL,,,,,,
1003690,697,"Raschke","Craig",69,FR,OL,,,,,,
1003671,697,"Ray","Jason",44,JR,TE,,,,,,
1003701,697,"Ray","Leslie",90,FR,DL,,,,,,
51998,697,"Reed","Bryce",35,SR,DL,,,,,,
83333,697,"Richardson","Jodie",43,FR,LB,,,,,,
1003704,697,"Riewe","Dustin",98,SO,LB,,,,,,
51999,697,"Riley","L'Tydrick",17,SR,WR,,,,,,
1003684,697,"Russell","Josh",60,FR,OL,,,,,,
1003647,697,"Sallah","Husani",16,FR,DB,,,,,,
83297,697,"Sanders","T.J.",18,JR,QB,,,,,,
1003645,697,"Sawtelle","Travis",14,FR,DB,,,,,,
83346,697,"Schneider","Travis",75,SO,OL,,,,,,
52000,697,"Schroeder","Chad",14,SR,WR,,,,,,
1003700,697,"Shankle","E.J.",9,FR,WR,,,,,,
83348,697,"Shumard","Michael",76,FR,OL,,,,,,
83353,697,"Smith","Chris",84,SO,DL,,,,,,
83357,697,"Smith","Henry",95,JR,DL,,,,,,
83303,697,"Smith","Keondra",26,FR,RB,,,,,,
1003672,697,"Steadman","Blake",47,SR,DL,,,,,,
1003683,697,"Szymanski","Matt",6,FR,P,,,,,,
1003653,697,"Tarrant","Cornell",23,FR,RB,,,,,,
59805,697,"Taylor","Earvin",2,JR,WR,,,,,,
83305,697,"Taylor","Samson",32,SO,RB,,,,,,
67145,697,"Team","Team",,,,,,,,,
59827,697,"Thomas","Joey",81,JR,TE,,,,,,
1003669,697,"Thompson","DeMaurier",41,FR,DB,,,,,,
64840,697,"Thornton","Marques",94,SR,DL,,,,,,
1003664,697,"Tupe","Misi",37,JR,LB,,,,,,
1003702,697,"Vaughan","Ryan",91,SO,TE,,,,,,
59825,697,"Wallace","Cody",70,JR,OL,,,,,,
1003656,697,"Ward","Terence",28,SO,WR,,,,,,
59806,697,"Warren","Justin",10,SR,LB,,,,,,
1003703,697,"Williams","Cody",97,FR,DL,,,,,,
83316,697,"Williams","Vincent",80,FR,DL,,,,,,
1003695,697,"Williamson","Drew",84,SO,WR,,,,,,
1003644,697,"Wood","Jeff",10,FR,QB,,,,,,
59820,697,"Yoder","Chris",51,JR,OL,,,,,,
52007,698,"Andrus","Chad",81,SR,TE,,,,,,
52008,698,"Ballard","Jeff",16,SR,QB,,,,,,
58803,698,"Blake","Tommy",97,JR,DE,,,,,,
58804,698,"Bonner","Brian",6,JR,SS,,,,,,
56555,698,"Bouldwin","Maurice",77,SR,OG,,,,,,
58805,698,"Brock","Marcus",3,JR,WR,,,,,,
83359,698,"Brown","Aaron",23,SO,TB,,,,,,
69616,698,"Bryant","Walter",85,SO,WR,,,,,,
52010,698,"Buchanan","Eric",25,SR,FS,,,,,,
83360,698,"Burrell","Andy",27,SO,S,,,,,,
83361,698,"Bynum","Prince",26,SO,WR,,,,,,
83367,698,"Cage","William",10,SO,WR,,,,,,
83388,698,"Cameron","Cash",44,FR,FB,,,,,,
83362,698,"Christian","Ryan",22,FR,TB,,,,,,
83363,698,"Christopher","Allen",91,FR,DE,,,,,,
69618,698,"Clark","Robert",66,SO,OT,,,,,,
69619,698,"Clarke","Chris",43,JR,CB,,,,,,
69621,698,"Coleman","Steven",38,SO,FS,,,,,,
83364,698,"Cortney","Brian",40,SR,P,,,,,,
58806,698,"Cunigan","Quinton",89,JR,TE,,,,,,
1007634,698,"Daniels","Wayne",96,FR,DL,,,,,,
56556,698,"DePriest","Michael",19,SR,WR,,,,,,
58807,698,"Dickerson","Ervin",21,JR,WR,,,,,,
1007867,698,"Elenburg","Kagen",9A,FR,WR,,,,,,
58809,698,"Englert","Trey",49,JR,TE,,,,,,
1007880,698,"Galifaro","Austin",27,FR,WR,,,,,,
52012,698,"Gallegos","Elvis",31,SR,FS,,,,,,
83369,698,"Gleaton","James",96,SO,LB,,,,,,
1007705,698,"Gordon","Brenan",38,FR,LB,,,,,,
1003708,698,"Haight","Sean",67,FR,DS,,,,,,
56557,698,"Harmon","Quentily",18,SR,WR,,,,,,
69649,698,"Hawthorne","David",46,JR,LB,,,,,,
69625,698,"Hecht","Brent",80,SR,TE,,,,,,
69627,698,"Henson","Robert",51,SO,LB,,,,,,
52016,698,"Hobbs","Lonta",30,SR,TB,,,,,,
83365,698,"Hodge","Stephen",29,SO,S,,,,,,
1007635,698,"Hughes","Jerry",98,FR,DL,,,,,,
83366,698,"Hunter","Corderra",19,FR,S,,,,,,
83370,698,"Ingram","Darius",37,JR,LB,,,,,,
83371,698,"Jackson","Marcus",11,FR,QB,,,,,,
58813,698,"Jackson","William",47,JR,FB,,,,,,
69628,698,"James","Detrick",34,SO,TB,,,,,,
1011261,698,"Jones","Colin",28,,,,,,,,
83372,698,"Jones","Lorenzo",99,SO,DT,,,,,,
83386,698,"Karlin","Josh",73,FR,OL,,,,,,
1003709,698,"Knight","Michael",98,FR,DT,,,,,,
1003707,698,"Lawson","Landry",54,FR,P,,,,,,
1007868,698,"Leatch","Clarence",90,FR,DL,,,,,,
56559,698,"Lewis","Ken",1,SR,SS,,,,,,
58814,698,"Lindner","Matty",64,JR,OG,,,,,,
69632,698,"LoCoco","Peter",13,SR,PK,,,,,,
64333,698,"Lowery","Adam",68,JR,OG,,,,,,
83374,698,"Manfredini","Chris",44,JR,PK,,,,,,
83375,698,"Marrou","Tyler",50,FR,OL,,,,,,
69633,698,"Massey","Donald",2,JR,WR,,,,,,
52018,698,"Merrill","Robert",33,SR,TB,,,,,,
1003705,698,"Milliken","Garrett",2,FR,P,,,,,,
69635,698,"Montgomery","Giles",65,SO,OL,,,,,,
69636,698,"Moore","Cody",56,SO,DT,,,,,,
69637,698,"Moore","Derek",4,JR,WR,,,,,,
58815,698,"Newby","Jamison",95,SR,DE,,,,,,
1007633,698,"Newhouse","Marshall",70,FR,OL,,,,,,
58817,698,"Ortiz","Chase",93,JR,DE,,,,,,
69638,698,"Panfil","Matt",42,SO,DE,,,,,,
69639,698,"Phillips","Jason",39,SO,FB,,,,,,
69640,698,"Phillips","Preston",60,SO,OG,,,,,,
83376,698,"Priest","Rafael",14,FR,CB,,,,,,
69641,698,"Raetz","Heath",63,SO,OT,,,,,,
69642,698,"Reagan","Shae",86,SO,TE,,,,,,
52019,698,"Retkofsky","Jared",83,SR,DE,,,,,,
83377,698,"Richmond","Nic",79,FR,OL,,,,,,
64329,698,"Roach","David",27,JR,FS,,,,,,
83378,698,"Ruelas","Kenneth",48,JR,CB,,,,,,
83379,698,"Russell","Vernon",9,SR,CB,,,,,,
83380,698,"Salvage","Mike",7,SR,CB,,,,,,
83381,698,"Sanders","Nick",20,FR,CB,,,,,,
64335,698,"Savino","Tony",74,JR,OL,,,,,,
69643,698,"Schlueter","Blake",75,SO,C,,,,,,
1007651,698,"Sefton","Ryan",72,JR,OL,,,,,,
58819,698,"Sisk","Wade",71,JR,OT,,,,,,
83382,698,"Smith","Chris",36,FR,FB,,,,,,
69644,698,"Stevens","Tom",92,JR,TE,,,,,,
1007631,698,"Stewart","Torrey",15,JR,DB,,,,,,
52021,698,"Taylor","Herbert",78,SR,OT,,,,,,
67146,698,"Team","Team",,,,,,,,,
83383,698,"Turner","Joseph",24,FR,TB,,,,,,
83384,698,"Vess","James",55,SO,DT,,,,,,
83392,698,"Walters","Zach",38,FR,PK,,,,,,
64331,698,"Ward","Andrew",35,SR,LB,,,,,,
83389,698,"Wash","Derek",92,JR,P,,,,,,
1007632,698,"Washington","Daryl",41,FR,LB,,,,,,
69646,698,"Watts","Justin",32,SO,TB,,,,,,
83385,698,"White","Marvin",26,SR,SS,,,,,,
52023,698,"Williams","Jarrarcea",58,SR,DT,,,,,,
1003706,698,"Wyatt","Ryan",53,FR,OG,,,,,,
1007884,698,"Young","Jimmy",88,FR,WR,,,,,,
83393,698,"Zavala","Justin",40,JR,CB,,,,,,
85875,700,"Aleman","Josh",72,SO,OL,,,,,,
77441,700,"Amendola","Danny",20,JR,WR,,,,,,
1003735,700,"Archie","Adrian",62,FR,OL,,,,,,
75170,700,"Bake","Dek",51,SR,DT,,,,,,
85876,700,"Baker","Cody",66,SO,OL,,,,,,
1003736,700,"Barbee","Britton",68,FR,DT,,,,,,
1003717,700,"Batch","Baron",25,FR,RB,,,,,,
1003726,700,"Baziel","Dwayne",41,FR,LB,,,,,,
1003733,700,"Bettenhausen","Michael",61,JR,DS,,,,,,
1003749,700,"Brinker","Brik",89,FR,WR,,,,,,
85826,700,"Britton","Edward",27,FR,WR,,,,,,
85827,700,"Bunton","Marcus",1,SO,CB,,,,,,
1003729,700,"Burns","Austin",50,FR,DS,,,,,,
85828,700,"Byrnes","Shawn",64,FR,OL,,,,,,
85829,700,"Carter","Brandon",60,FR,OL,,,,,,
85877,700,"Charbonnet","Daniel",10,SO,DB,,,,,,
1003722,700,"Collier","Blake",35,FR,S,,,,,,
85832,700,"Conwright","James",13,JR,CB,,,,,,
1003728,700,"Crabtree","Michael",5,FR,WR,,,,,,
85833,700,"Cunigan","Chris",83,FR,WR,,,,,,
1003739,700,"Davis","Ben",76,FR,OL,,,,,,
75142,700,"Dawson","Keyunta",96,SR,DE,,,,,,
1003730,700,"Duncan","Brian",57,FR,LB,,,,,,
1003744,700,"Estelle","Sean",85,FR,DE,,,,,,
59114,700,"Filani","Joel",8,SR,WR,,,,,,
1007852,700,"Fowler","Cory",37,SO,K,,,,,,
85836,700,"Fuller","Lance",24,SO,DB,,,,,,
75143,700,"Garcia","Joe",49,JR,S,,,,,,
85837,700,"Hale","Ryan",50,FR,LB,,,,,,
59113,700,"Hall","Gabe",78,SR,OL,,,,,,
85838,700,"Hamby","Stephen",71,SO,OL,,,,,,
85839,700,"Harrell","Graham",6,SO,QB,,,,,,
1003718,700,"Harris","Keaton",25,FR,P,,,,,,
1003720,700,"Harris","Steven",28,FR,S,,,,,,
1003732,700,"Henley","Rajon",60,FR,DT,,,,,,
44330,700,"Hicks","Jarrett",88,SR,WR,,,,,,
1003745,700,"Hildebrandt","Kelly",85,JR,WR,,,,,,
75147,700,"Hill","Chad",54,JR,LB,,,,,,
85840,700,"Hines","Anthony",23,SO,DB,,,,,,
1003716,700,"Hoefer","Landon",24,FR,S,,,,,,
1003727,700,"Howard","Julius",47,FR,LB,,,,,,
59115,700,"Hudler","Chris",93,SR,DL,,,,,,
75149,700,"Huffman","Antonio",36,SR,CB,,,,,,
85843,700,"Hunter","Victor",52,FR,DE,,,,,,
59117,700,"January","Glenn",69,SR,OL,,,,,,
1003734,700,"Johnson","Andrew",61,FR,OL,,,,,,
75151,700,"Johnson","Robert",9,SR,WR,,,,,,
59118,700,"Jones","Brandon",73,SR,C,,,,,,
85845,700,"Jones","Brian",90,SO,DT,,,,,,
1003750,700,"Jones","Philip",94,FR,DE,,,,,,
1003752,700,"Jones","Richard",97,FR,DT,,,,,,
85849,700,"Lewis","Kobey",21,FR,RB,,,,,,
75152,700,"Linder","Ty",59,JR,LB,,,,,,
1003737,700,"Lott","Dimitri",70,FR,OL,,,,,,
85851,700,"McBath","Darcel",7,SO,CB,,,,,,
1003723,700,"Mitchem","Franklin",37,FR,S,,,,,,
1003738,700,"Mohetau","Ofa",75,JR,OL,,,,,,
1003712,700,"Moore","LaRon",12,FR,DB,,,,,,
75168,700,"Morris","Eric",12,FR,WR,,,,,,
85853,700,"Nickerson","Brent",33,FR,CB,,,,,,
1003742,700,"Nickerson","Trent",83,FR,CB,,,,,,
59151,700,"Nitschmann","Seth",92,JR,DE,,,,,,
1003740,700,"Olson","Chris",77,FR,OL,,,,,,
75157,700,"Parker","Chris",17,SO,CB,,,,,,
1003713,700,"Potts","Taylor",15,FR,QB,,,,,,
59153,700,"Ramirez","Manuel",63,SR,OL,,,,,,
85854,700,"Ratliff","Jake",98,SO,DE,,,,,,
1003714,700,"Read","Taylor",18,JR,S,,,,,,
85855,700,"Reed","L.A.",86,SO,WR,,,,,,
85856,700,"Reed","Rylan",74,SO,OL,,,,,,
1003741,700,"Reese","Adrian",80,FR,TE,,,,,,
75161,700,"Reyes","Alex",22,SR,P,,,,,,
85857,700,"Richardson","Pete",31,FR,CB,,,,,,
85858,700,"Riley","Sandy",46,FR,LB,,,,,,
1003719,700,"Rowland","Jordy",27,SO,S,,,,,,
85860,700,"Rowland","Ryan",16,JR,QB,,,,,,
85861,700,"Schaefer","David",29,JR,WR,,,,,,
59154,700,"Scott","Ken",99,SR,DL,,,,,,
59155,700,"Session","Fletcher",42,SR,LB,,,,,,
85862,700,"Shearer","Calen",53,SO,LB,,,,,,
1003710,700,"Sheffield","Steven",1,FR,QB,,,,,,
59156,700,"Slaughter","Brent",11,SR,LB,,,,,,
1003711,700,"Sterling","Christian",10,FR,WR,,,,,,
1003746,700,"Stoffels","Clint",86,FR,DT,,,,,,
1003725,700,"Stone","Nathan",40,FR,DB,,,,,,
59157,700,"Stratton","Brock",45,JR,LB,,,,,,
85864,700,"Taylor","Gary",79,FR,OL,,,,,,
66669,700,"Team","Team",,,,,,,,,
59159,700,"Tillman","Kellen",56,SR,LB,,,,,,
85866,700,"Todd","Chris",13,FR,QB,,,,,,
59160,700,"Toogood","Keith",14,SR,PK,,,,,,
75164,700,"Trlica","Alex",30,JR,K,,,,,,
85867,700,"Vasquez","Louis",65,SO,OL,,,,,,
85868,700,"Vation","LaShawn",26,FR,S,,,,,,
58477,700,"Walker","Grant",19,JR,WR,,,,,,
85870,700,"Walker","Todd",4,SO,WR,,,,,,
1003721,700,"Wall","Jamar",3,FR,DB,,,,,,
1003731,700,"Wallace","Chris",58,FR,LB,,,,,,
1003715,700,"Ward","Clarence",21,SO,DB,,,,,,
1003751,700,"Ward","Dan'Tay",95,FR,DT,,,,,,
1003747,700,"Warner","Gerrid",87,JR,S,,,,,,
1003743,700,"Williams","Brandon",84,FR,DE,,,,,,
1003748,700,"Williams","Daitric",87,FR,WR,,,,,,
85872,700,"Williams","Jared",77,SO,DE,,,,,,
1003724,700,"Williams","Marlon",39,FR,LB,,,,,,
75165,700,"Williams","Paul",48,JR,LB,,,,,,
85871,700,"Winn","Marlon",67,FR,OL,,,,,,
85878,700,"Woods","Shannon",2,SO,RB,,,,,,
75166,700,"Yenzer","Tyler",89,JR,DE,,,,,,
1003789,703,"Alexander","Ben",92,FR,DT,,,,,,
75174,703,"Areias","Sam",14,SR,RB,,,,,,
83444,703,"Aune","Coy",82,JR,WR,,,,,,
1003769,703,"Bailey","Ryan",39,SO,P,,,,,,
1003780,703,"Beasley","Deon",7,FR,WR,,,,,,
52033,703,"Blalock","Justin",63,SR,OT,,,,,,
75175,703,"Bobino","Rashad",44,SO,LB,,,,,,
83434,703,"Bondy","Todd",35,JR,FB,,,,,,
83435,703,"Brown","Christopher",48,SO,DE,,,,,,
1003785,703,"Brown","Chykie",8,FR,DB,,,,,,
60469,703,"Brown","Tarell",5,SR,CB,,,,,,
1003778,703,"Burnette","Buck",65,FR,OL,,,,,,
75176,703,"Campbell","Jeremy",43,SO,LB,,,,,,
75177,703,"Campos","Benjamin",19,SR,PK,,,,,,
83436,703,"Carvajal","Jaime",23,JR,RB,,,,,,
83437,703,"Charles","Jamaal",25,SO,RB,,,,,,
1003762,703,"Cobb","Antwan",24,FR,RB,,,,,,
83438,703,"Cosby","Quan",6,SO,WR,,,,,,
60470,703,"Crowder","Tim",80,SR,DE,,,,,,
60471,703,"Derry","Scott",33,JR,LB,,,,,,
75180,703,"Dockery","Cedric",55,SO,OG,,,,,,
75181,703,"Dolan","Greg",70,SO,OT,,,,,,
1003771,703,"Earnest","Dustin",42,FR,LB,,,,,,
1003775,703,"Ellis","Brian",56,FR,DE,,,,,,
83439,703,"Finley","Jermichael",16,FR,TE,,,,,,
1003761,703,"Flath","Michael",21,JR,S,,,,,,
60473,703,"Foster","Brandon",28,JR,CB,,,,,,
60570,703,"Fragoso","Adair",22,SR,QB,,,,,,
60474,703,"Gatewood","Tyrell",1,JR,S,,,,,,
83440,703,"Gerland","Trevor",17,FR,P,,,,,,
60475,703,"Griffin","Dallas",67,JR,C,,,,,,
75184,703,"Griffin","Marcus",26,JR,S,,,,,,
60476,703,"Griffin","Michael",27,SR,S,,,,,,
83441,703,"Hall","Chris",71,FR,OL,,,,,,
75186,703,"Hardy","Myron",23,SO,WR,,,,,,
1003758,703,"Harris","Sherrod",17,FR,QB,,,,,,
1003776,703,"Harvey","William",58,SO,DS,,,,,,
1003764,703,"Henry","James",30,FR,DB,,,,,,
60478,703,"Hills","Tony",79,JR,OT,,,,,,
75187,703,"Hobbs","Antwaun",28,SR,RB,,,,,,
1003767,703,"Houston","Lamarr",36,FR,DE,,,,,,
60501,703,"Jackson","Erick",21,JR,S,,,,,,
52044,703,"Janszen","Tully",91,SR,DT,,,,,,
60541,703,"Johnson","Greg",97,SR,P,,,,,,
1003766,703,"Jones","Eddie",32,FR,DE,,,,,,
75189,703,"Jones","Nate",9,JR,WR,,,,,,
1003755,703,"Joseph","Robert",12,FR,DB,,,,,,
75191,703,"Kelson","Drew",4,JR,LB,,,,,,
60502,703,"Killebrew","Robert",40,JR,LB,,,,,,
1003760,703,"Kindle","Sergio",2,FR,LB,,,,,,
1003777,703,"Kugler","Chad",59,SO,LB,,,,,,
1003763,703,"Lane","Stephen",26,SO,RB,,,,,,
1003757,703,"Lawrence","Hunter",15,FR,PK,,,,,,
83446,703,"Lewis","Aaron",95,SO,DE,,,,,,
75194,703,"Lokey","Derek",96,JR,DT,,,,,,
1003759,703,"Marshall","Josh",18,FR,WR,,,,,,
60503,703,"Marshall","Thomas",94,JR,DT,,,,,,
83447,703,"McCoy","Colt",12,FR,QB,,,,,,
75195,703,"McCoy","Mark",25,SR,WR,,,,,,
75196,703,"McCoy","Matthew",13,SR,QB,,,,,,
1003773,703,"McGee","Vondrell",5,FR,RB,,,,,,
83449,703,"McWhorter","Mac",88,FR,TE,,,,,,
83450,703,"Melton","Henry",37,SO,RB,,,,,,
52048,703,"Melton","Matt",18,SR,S,,,,,,
1003774,703,"Michner","Cory",52,SO,DE,,,,,,
83451,703,"Miller","Roy",99,SO,DT,,,,,,
1003787,703,"Mitchell","Britt",81,FR,TE,,,,,,
83452,703,"Moench","Ryan",24,SO,DB,,,,,,
83453,703,"Moore","Justin",43,SO,P,,,,,,
1003783,703,"Moore","Steve",75,FR,OL,,,,,,
1003768,703,"Muckelroy","Roddrick",38,FR,LB,,,,,,
52051,703,"Myers","Marcus",32,SR,RB,,,,,,
1003754,703,"Norton","Jared",11,FR,LB,,,,,,
83455,703,"Oduegwu","Ishie",19,FR,S,,,,,,
75199,703,"Ogbonnaya","Chris",3,SO,RB,,,,,,
75200,703,"Okam","Frank",97,JR,DT,,,,,,
75201,703,"Orakpo","Brian",98,SO,DE,,,,,,
1003786,703,"Orr","Daniel",80,SO,WR,,,,,,
75202,703,"Palmer","Ryan",29,SO,DB,,,,,,
1003753,703,"Payne","Philip",1,FR,WR,,,,,,
1003772,703,"Peterman","Julian",46,SO,LB,,,,,,
60504,703,"Pittman","Billy",2,JR,WR,,,,,,
75204,703,"Redwine","Nic",45,SO,DE,,,,,,
1003779,703,"Roberts","Ronnie",68,SO,OL,,,,,,
52055,703,"Robison","Brian",39,SR,DE,,,,,,
60506,703,"Ross","Aaron",31,SR,CB,,,,,,
52057,703,"Sendlein","Lyle",62,SR,C,,,,,,
75206,703,"Shipley","Jordan",8,SO,WR,,,,,,
1003756,703,"Smith","Greg",13,FR,TE,,,,,,
1003781,703,"Snead","Jevan",7,FR,QB,,,,,,
75208,703,"Solis","Jaicus",61,SR,DT,,,,,,
1003770,703,"Spears","Alex",40,SO,FB,,,,,,
52059,703,"Studdard","Kasey",64,SR,OG,,,,,,
60507,703,"Sweed","Limas",4,JR,WR,,,,,,
83458,703,"Tanner","Charlie",52,FR,OG,,,,,,
83459,703,"Taylor","Michael",54,SO,C,,,,,,
66670,703,"Team","Team",,,,,,,,,
75214,703,"Tefteller","Clayton",27,SR,WR,,,,,,
83460,703,"Tiemann","Luke",49,JR,DE,,,,,,
83461,703,"Torres","Freddy",14,SO,QB,,,,,,
52063,703,"Tweedie","Neale",87,SR,TE,,,,,,
75216,703,"Ulatoski","Adam",74,FR,OT,,,,,,
75217,703,"Ullman","Peter",86,SO,TE,,,,,,
52064,703,"Valdez","Brett",66,SR,OG,,,,,,
75218,703,"Walker","George",84,SO,WR,,,,,,
1003784,703,"Watts, Jr.","Roy",78,FR,OL,,,,,,
1003782,703,"Webb","J'Marcus",73,FR,OL,,,,,,
1003788,703,"Webber","Montre",82,FR,WR,,,,,,
1003765,703,"Wieland","Chris",30,SO,DB,,,,,,
52068,703,"Young","Selvin",22,SR,RB,,,,,,
83463,703,"Zepeda","Gilbert",16,JR,QB,,,,,,
1003800,704,"Adams","Kris",2,FR,WR,,,,,,
83464,704,"Aguayo","Mike",71,FR,OL,,,,,,
1003796,704,"Amy","Braxton",14,FR,DB,,,,,,
1003808,704,"Arellano","Ray",33,FR,WR,,,,,,
83465,704,"Auelua","Alfonso",52,SR,DL,,,,,,
69654,704,"Belshe","Jake",76,SR,OL,,,,,,
1003798,704,"Brown","Cornelius",19,FR,DB,,,,,,
1003807,704,"Buckram","Donald",30,FR,RB,,,,,,
1003801,704,"Carlton","Ozzie",2,FR,QB,,,,,,
83468,704,"Castleberry","Lance",20,FR,DB,,,,,,
69658,704,"Castro","Joe",8,JR,QB,,,,,,
52079,704,"Chamois","Josh",11,SR,LB,,,,,,
52083,704,"Collavo","Troy",44,SR,LB,,,,,,
63181,704,"Cousins","Oniel",75,JR,OL,,,,,,
1003803,704,"Cromartie-Smith","Da'Mon",23,FR,DB,,,,,,
1003819,704,"Cullumber","Tanner",79,FR,OL,,,,,,
1003820,704,"Darden","Kye",80,FR,WR,,,,,,
1003799,704,"Davis","Evan",19,FR,WR,,,,,,
69661,704,"Day","Chris",12,SO,WR,,,,,,
56678,704,"Demps","Quintin",9,JR,DB,,,,,,
83470,704,"Dew","Brandis",7,FR,QB,,,,,,
1003821,704,"Diaz","Brian",82,FR,WR,,,,,,
40390,704,"Douglas","Steve",55,JR,LB,,,,,,
52071,704,"Draughon","Nate",1,SR,DB,,,,,,
69665,704,"Ellis","Matt",24,JR,DB,,,,,,
69666,704,"Felix","Robby",62,SO,OL,,,,,,
69667,704,"Fematt","Josh",29,JR,WR,,,,,,
83471,704,"Ferguson","Josh",2,JR,DB,,,,,,
52078,704,"Fleskoski","Joe",25,SR,DB,,,,,,
83472,704,"Garcia","Daniel",72,FR,OL,,,,,,
56685,704,"Givens","Johan",35,JR,RB,,,,,,
1003824,704,"Goldtrap","Elijah",85,FR,TE,,,,,,
1003810,704,"Gonzalez","Tony",39,FR,RB,,,,,,
83473,704,"Goodwell","Landon",32,FR,LB,,,,,,
52089,704,"Hanel","Justin",56,SR,DL,,,,,,
1003822,704,"Henckel","Aaron",83,FR,TE,,,,,,
1003813,704,"Hernandez","Ben",51,FR,DL,,,,,,
1003827,704,"Hiett","Greg",98,FR,P,,,,,,
52077,704,"Higgins","Johnnie Lee",21,SR,WR,,,,,,
83474,704,"Hotchkiss","Ryan",7,SR,P,,,,,,
69670,704,"Hunt","Jamar",87,SO,TE,,,,,,
1003791,704,"Hunter","Pierce",11,FR,WR,,,,,,
77022,704,"Jackson","Terrell",21,JR,RB,,,,,,
56675,704,"Jones","Jeremy",6,SR,LB,,,,,,
1003797,704,"Jordan","Brandon",16,FR,WR,,,,,,
66347,704,"King","Aaron",50,SR,DS,,,,,,
83477,704,"Kirkland","Alan",40,FR,LB,,,,,,
69674,704,"Lane","Jon",28,SO,RB,,,,,,
83479,704,"Macias","Abiel",48,JR,LB,,,,,,
52074,704,"Marrow","Chris",10,SR,WR,,,,,,
1003804,704,"Martinez","Jose",24,JR,K,,,,,,
52097,704,"Mauch","Casey",81,SR,TE,,,,,,
83480,704,"McCullouch","Tim",3,SR,DB,,,,,,
1003816,704,"McNac","Anthony",65,FR,OL,,,,,,
83481,704,"McQuay","Jason",4,SR,LB,,,,,,
83482,704,"Meek","Colby",64,FR,OL,,,,,,
83484,704,"Monroe","T.J.",38,JR,DB,,,,,,
1003811,704,"Montero","Michael",42,FR,LB,,,,,,
83485,704,"Moore","Chris",99,FR,DL,,,,,,
1003825,704,"Moore","Jonny",86,FR,TE,,,,,,
1003792,704,"Morrow","Anthony",11,FR,DB,,,,,,
56671,704,"Moss","Phillip",15,SR,DB,,,,,,
1003823,704,"Moturi","Jeff",84,FR,WR,,,,,,
83487,704,"O'Neill","Dane",92,FR,DL,,,,,,
63159,704,"Obomese","Alex",47,SR,DL,,,,,,
1003812,704,"Ogunlana","Omololu",43,SO,RB,,,,,,
83486,704,"Olalekan","James",91,SO,DL,,,,,,
1003815,704,"Osolinsky","Will",54,FR,DL,,,,,,
83489,704,"Padilla","Humberto",58,SR,OL,,,,,,
52073,704,"Palmer","Jordan",5,SR,QB,,,,,,
1003806,704,"Petersen","Kyle",3,FR,P,,,,,,
1003805,704,"Pickett","Brian",26,FR,DB,,,,,,
83491,704,"Podzemny","Adam",89,FR,WR,,,,,,
83492,704,"Raschke","Cameron",78,FR,OL,,,,,,
69676,704,"Ribitzki","Tyler",77,SO,OL,,,,,,
83493,704,"Riddick","Steve",95,FR,DL,,,,,,
69677,704,"Riley","James",73,JR,DL,,,,,,
69678,704,"Robinson","Daniel",1,SR,WR,,,,,,
83496,704,"Sam","Lorne",3,JR,QB,,,,,,
63160,704,"Schneider","Reagan",49,SR,K,,,,,,
56684,704,"Sears","Jake",37,JR,TE,,,,,,
1003826,704,"Shadrawy","Tufick",88,FR,WR,,,,,,
1003802,704,"Sims","Aaron",22,FR,LB,,,,,,
52090,704,"Smith","Andy",61,SR,OL,,,,,,
1003794,704,"Soleyjacks","Robert",13,FR,DL,,,,,,
1003818,704,"Solot","Alex",70,FR,OL,,,,,,
63176,704,"Spence","Emeri",34,JR,LB,,,,,,
1003793,704,"Stephenson II","Melvin",12,FR,DB,,,,,,
83497,704,"Stout","Ty",66,FR,OL,,,,,,
83498,704,"Sutton","David",18,SR,WR,,,,,,
66671,704,"Team","Team",,,,,,,,,
69681,704,"Thomas","Marcus",8,JR,RB,,,,,,
1003790,704,"Thomas II","James",10,FR,QB,,,,,,
83499,704,"Tisdale","Bryant",5,SR,DB,,,,,,
83500,704,"Van","Ricky",90,SR,DL,,,,,,
1003795,704,"Vittatoe","Trevor",13,FR,QB,,,,,,
52096,704,"Ward","Joe",94,SR,DL,,,,,,
69682,704,"Watson","Justin",96,SR,DL,,,,,,
63168,704,"West","Joe",4,JR,WR,,,,,,
52091,704,"West","Zach",63,SR,DL,,,,,,
1003814,704,"White","Corey",53,FR,LB,,,,,,
83501,704,"Wilkins","Brian",17,FR,LB,,,,,,
1003809,704,"Williams","Jason",34,FR,RB,,,,,,
83503,704,"Wright","Kyle",15,FR,QB,,,,,,
1003817,704,"Zamora","Gus",68,FR,OL,,,,,,
59295,709,"Adebesin","Hassan",70,SR,C,,,,,,
59273,709,"Aguwa","Jerry",63,JR,OL,,,,,,
75220,709,"Albritton","Aaron",51,SR,DL,,,,,,
75221,709,"Alexander","Brandon",13,JR,LB,,,,,,
79287,709,"Allen","John",83,SO,TE,,,,,,
59262,709,"Alston","Mike",44,SR,LB,,,,,,
59296,709,"Anderson","Jesse",69,SR,OL,,,,,,
79288,709,"Atkins","Walter",37,FR,CB,,,,,,
